respondent_id,survey_weight,school_enrollment,employment_status,prepared_for_independence,advice_finances,advice_career,advice_mental_health,advice_physical_health,advice_friendships,relies_on_parents_emotionally,phone_video_frequency,text_frequency,in_person_frequency,financial_independence,received_financial_help,lives_with_parents,relationship_rating,true_self_with_parent,parent_relies_on_child_emotionally,knows_parent_beyond_parent_role,parent_involvement_level,communication_satisfaction,age_group,gender,education_level,race_ethnicity,marital_status,income_tier,census_region
202201028835,2.454374544077578,4.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1,2.0,2.0,2.0,2.0,,3.0
202201029619,0.0961173885539734,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,6.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2,2.0,3.0,4.0,2.0,1.0,2.0
202201029810,0.4119553482038725,4.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,5.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,2,2.0,3.0,4.0,6.0,1.0,3.0
202201030027,0.1598292690441186,4.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2,2.0,2.0,1.0,6.0,1.0,2.0
202201030057,0.2255599359931419,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,,,,5.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1,2.0,1.0,2.0,6.0,2.0,3.0
202201030062,5.248541545664863,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,1,1.0,2.0,2.0,6.0,2.0,1.0
202201030170,0.1220222730539212,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,1,2.0,1.0,2.0,6.0,1.0,3.0
202201030221,0.11730997443715,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2,2.0,2.0,2.0,1.0,2.0,3.0
202201030295,0.0853300782514631,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2,1.0,1.0,2.0,6.0,2.0,2.0
202201030581,0.064552985808414,4.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2,1.0,1.0,2.0,6.0,3.0,1.0
202201030667,1.7765545978094754,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,,,,5.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,2.0,1,1.0,2.0,2.0,6.0,1.0,1.0
202201030683,0.2201576578721044,4.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1,2.0,2.0,3.0,2.0,1.0,3.0
202201030849,1.3655448657725555,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,2,2.0,3.0,2.0,1.0,1.0,3.0
202201031073,0.2458058709890082,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,2.0,1,2.0,2.0,4.0,6.0,2.0,2.0
202201031145,1.149014633882136,4.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,1,1.0,3.0,2.0,3.0,2.0,3.0
202201031271,1.7191864985071814,4.0,1.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,6.0,6.0,6.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,2,2.0,3.0,3.0,6.0,1.0,4.0
202201031788,3.820700841162676,2.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,1,1.0,3.0,2.0,3.0,,2.0
202201032016,1.2970145967865303,3.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1,2.0,1.0,2.0,6.0,1.0,1.0
202201032043,0.3344779222539014,4.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,2,1.0,1.0,1.0,6.0,2.0,3.0
202201032054,0.20004688747692,3.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,1,2.0,1.0,2.0,6.0,,2.0
202201032133,0.1261528866531366,4.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,2,2.0,3.0,2.0,4.0,1.0,3.0
202201032653,0.8982997708046649,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2,1.0,2.0,2.0,2.0,2.0,2.0
202201032838,0.4950129321105043,4.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2,1.0,1.0,4.0,1.0,3.0,1.0
202201033431,0.1905368914604655,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1,2.0,1.0,2.0,1.0,1.0,3.0
202201033626,1.1192204872546834,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,2.0,3.0,2.0,6.0,1.0,3.0
202201033760,0.1857523725765901,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,,1.0,2.0,3.0,3.0,2,2.0,2.0,2.0,1.0,1.0,3.0
202201034233,0.7500967937040777,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1,2.0,2.0,2.0,2.0,1.0,3.0
202201034486,0.2937196948098805,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1,3.0,2.0,3.0,6.0,1.0,3.0
202201035001,0.6179400461448964,4.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,3.0
202201035069,0.6758064316959574,3.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,1,2.0,2.0,1.0,2.0,1.0,2.0
202201035271,1.6797907125925386,3.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1,2.0,3.0,2.0,3.0,1.0,3.0
202201035792,0.3026248539110535,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,1,2.0,2.0,2.0,6.0,2.0,3.0
202201035983,0.2553526419524761,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,2,2.0,3.0,2.0,2.0,1.0,3.0
202201036076,0.1510043597907441,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2.0,1.0,3.0,1.0,1.0,3.0
202201036436,0.0658229198353675,4.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2,1.0,1.0,4.0,6.0,2.0,1.0
202201036459,0.0557527342046621,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2,2.0,2.0,2.0,2.0,1.0,2.0
202201036517,0.2224611999433756,4.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1,2.0,1.0,2.0,6.0,2.0,2.0
202201036524,0.4016987482856656,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1,2.0,3.0,2.0,1.0,1.0,2.0
202201036720,0.3779684483797867,4.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2,2.0,2.0,3.0,1.0,1.0,2.0
202201036786,1.654322578134,4.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2,1.0,2.0,2.0,1.0,2.0,1.0
202201036800,0.2611006186682459,2.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,,,,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1,2.0,2.0,1.0,6.0,1.0,2.0
202201036846,3.377866884663617,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2,2.0,3.0,3.0,1.0,,3.0
202201037024,0.3100550566575755,4.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2,1.0,2.0,1.0,6.0,2.0,4.0
202201037226,0.0880104356277886,4.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2,1.0,1.0,2.0,2.0,2.0,3.0
202201037273,0.1264177205729901,4.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,2,2.0,1.0,2.0,6.0,1.0,2.0
202201037280,0.0828758256911887,4.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,2,2.0,1.0,3.0,3.0,2.0,3.0
202201037671,0.0846299330646426,4.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,2.0
202201037730,0.4373413219763747,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,2,3.0,3.0,3.0,6.0,1.0,1.0
202201038379,0.9055068268150004,3.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,1,1.0,2.0,2.0,1.0,1.0,3.0
202201038387,0.6914742421436161,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2,1.0,1.0,5.0,6.0,2.0,4.0
202201038814,0.6560858360148712,2.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1,2.0,2.0,2.0,2.0,1.0,3.0
202201038863,0.8704495218516937,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,3.0,3.0,2,2.0,2.0,1.0,1.0,2.0,1.0
202201039132,0.5877423527439041,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,3.0,5.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,1,2.0,3.0,1.0,1.0,1.0,3.0
202201039180,0.5089024971421663,2.0,2.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2,2.0,1.0,2.0,6.0,1.0,4.0
202201039309,0.0661382645935713,4.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2,2.0,1.0,1.0,1.0,2.0,3.0
202201039452,0.4139006518845323,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2,2.0,2.0,3.0,1.0,1.0,4.0
202201039465,0.184786981144711,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,1,2.0,3.0,3.0,6.0,1.0,3.0
202201039500,0.6221019652660964,4.0,1.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,3.0,4.0,1.0,5.0,4.0,3.0,3.0,2,1.0,3.0,2.0,2.0,2.0,3.0
202201039551,0.1813077017160065,4.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2,2.0,3.0,2.0,6.0,1.0,2.0
202201039841,0.8415254913378235,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,,,,5.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1,1.0,1.0,2.0,6.0,1.0,1.0
202201040180,0.7582821190897499,4.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1,2.0,2.0,1.0,6.0,2.0,3.0
202201040432,1.2817125406804022,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,1,1.0,2.0,1.0,6.0,1.0,2.0
202201040510,0.166076973546242,4.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2,2.0,2.0,3.0,1.0,2.0,3.0
202201040772,0.6885713143464498,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2,2.0,3.0,2.0,2.0,1.0,3.0
202201040901,0.7443014805340421,4.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,,,,3.0,1.0,,3.0,,,,,,1,2.0,3.0,5.0,,1.0,3.0
202201041138,0.3648225558320984,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,1,2.0,3.0,2.0,6.0,1.0,1.0
202201041303,0.4538363226095462,3.0,1.0,2.0,4.0,3.0,5.0,4.0,5.0,4.0,,,,2.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,2,1.0,2.0,2.0,6.0,1.0,1.0
202201041480,1.220425877998751,3.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,6.0,5.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2,1.0,2.0,2.0,3.0,2.0,2.0
202201041662,0.8317196236849519,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,2,2.0,3.0,2.0,4.0,1.0,3.0
202201041681,0.248809995266445,2.0,1.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,2.0,2,2.0,3.0,4.0,1.0,1.0,3.0
202201041876,1.6841492720118465,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1,1.0,1.0,5.0,6.0,2.0,4.0
202201042107,0.2619080375018767,4.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1,2.0,3.0,1.0,6.0,1.0,2.0
202201042569,0.2337859667721355,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,,,,1,2.0,2.0,2.0,6.0,1.0,3.0
202201042603,0.4427938996646597,4.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1,2.0,1.0,2.0,6.0,2.0,1.0
202201042846,0.2198150451631353,3.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,1,2.0,2.0,3.0,1.0,2.0,4.0
202201042967,0.0972666443462576,4.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2,2.0,1.0,5.0,2.0,3.0,1.0
202201043080,0.3100825489819258,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1,2.0,2.0,2.0,1.0,2.0,3.0
202201043111,0.9460761613378954,4.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,,,,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,1.0,3.0,6.0,1.0,4.0
202201043196,0.3039276261724581,4.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,1,1.0,2.0,4.0,6.0,2.0,2.0
202201043808,0.2991683396552967,4.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,1,2.0,2.0,1.0,2.0,1.0,3.0
202201043881,0.064332598776619,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2,2.0,2.0,3.0,2.0,1.0,3.0
202201044115,0.198591616140592,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,5.0,3.0,3.0,2,1.0,1.0,2.0,2.0,2.0,3.0
202201044256,1.062808306170531,3.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,1,1.0,2.0,3.0,5.0,1.0,2.0
202201044352,0.094885898355892,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2,2.0,3.0,2.0,6.0,2.0,3.0
202201044354,0.2289900589028239,4.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2,2.0,1.0,2.0,6.0,1.0,3.0
202201044454,0.2202367825683462,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,2.0,3.0,1.0,3.0,2.0,3.0
202201045076,1.2583398182714192,2.0,3.0,2.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,4.0,5.0,,1.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,1,2.0,2.0,1.0,4.0,2.0,2.0
202201045392,1.0744302001687054,4.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1,1.0,3.0,1.0,6.0,1.0,2.0
202201045923,0.2423333199305394,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2,1.0,1.0,2.0,1.0,2.0,2.0
202201046110,5.554759390118034,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,,,,5.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,1,1.0,2.0,3.0,6.0,2.0,4.0
202201046121,0.6282190228207921,4.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1,2.0,1.0,2.0,1.0,2.0,3.0
202201046141,0.2359468371227719,4.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1,2.0,1.0,2.0,6.0,1.0,3.0
202201046214,0.6956058111244695,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2,2.0,2.0,3.0,1.0,2.0,3.0
202201046899,0.4117746180624833,4.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1,2.0,1.0,2.0,6.0,2.0,1.0
202201047212,0.3637753475695465,4.0,1.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,4.0
202201047245,0.2821048567491015,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2,2.0,3.0,3.0,2.0,2.0,1.0
202201047306,0.2463718660707028,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2,2.0,3.0,3.0,2.0,1.0,2.0
202201047348,0.086363618400744,4.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2,1.0,1.0,2.0,6.0,2.0,3.0
202201047665,0.4845246377591277,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,,,,4.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,1,2.0,1.0,2.0,6.0,2.0,3.0
202201047958,2.987071302224099,2.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,2.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,1,2.0,3.0,3.0,2.0,2.0,1.0
202201048032,0.3752047341973155,4.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,2.0
202201048081,0.1820292282001033,4.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2,2.0,1.0,2.0,6.0,2.0,3.0
202201048309,0.2325027697462951,3.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1,2.0,1.0,1.0,2.0,1.0,2.0
202201048582,0.1805150574993287,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1.0,2.0,2.0,6.0,2.0,3.0
202201048747,1.1221008496582547,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,,,,5.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,2.0,1,2.0,2.0,1.0,6.0,2.0,1.0
202201048914,1.4335381509568144,3.0,3.0,1.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1,1.0,2.0,2.0,6.0,2.0,3.0
202201048982,0.2793786650908015,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1,1.0,1.0,2.0,6.0,2.0,1.0
202201049235,0.1495667327563932,4.0,1.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,2,2.0,1.0,5.0,1.0,3.0,1.0
202201049424,2.6184821784788728,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1,1.0,3.0,3.0,1.0,1.0,3.0
202201049642,0.5226248556982233,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,1,2.0,1.0,3.0,2.0,2.0,2.0
202201049875,0.5559100938086132,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2,2.0,2.0,2.0,1.0,1.0,3.0
202201050218,1.4291358216419712,4.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1,1.0,2.0,3.0,6.0,2.0,2.0
202201050480,0.300785049074042,4.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2,2.0,3.0,2.0,6.0,1.0,2.0
